providerField,canonicalKey,acquisitionSurface,providerTimestamp,synqReceivedAt,requestStartedAt,requestCompletedAt,sequenceNumber,numericValue,rawValueJson,physicalSampleFingerprint,requestedInterval,requestedAggregation,aggregateBucketIdentity,hfWindowFrom,hfWindowTo,hfActualQueryTo,acquisitionOrdinal
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:26:56.000Z,2026-09-02T19:27:00.303Z,2026-09-02T19:26:59.868Z,2026-09-02T19:27:00.303Z,4615,33,"{""value"":33,""timestamp"":""2026-09-02T19:26:56Z""}",,,,,,,,3675
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:26:53.165Z,2026-09-02T19:27:00.535Z,2026-09-02T19:27:00.304Z,2026-09-02T19:27:00.535Z,4620,17,17,93f4a27c0927f22ecef31af9c9602dc30a21a4a31495149e154963a42a9c987e,1s,AVG,93f4a27c0927f22ecef31af9c9602dc30a21a4a31495149e154963a42a9c987e,2026-09-02T19:26:52.165Z,2026-09-02T19:27:00.304Z,2026-09-02T19:27:00.304Z,3680
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:26:55.165Z,2026-09-02T19:27:00.535Z,2026-09-02T19:27:00.304Z,2026-09-02T19:27:00.535Z,4625,33,33,cb7268bfa6321964882554470a15477a79183567363ecc7045aae42f81497492,1s,AVG,cb7268bfa6321964882554470a15477a79183567363ecc7045aae42f81497492,2026-09-02T19:26:52.165Z,2026-09-02T19:27:00.304Z,2026-09-02T19:27:00.304Z,3685
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:27:02.000Z,2026-09-02T19:27:06.248Z,2026-09-02T19:27:05.936Z,2026-09-02T19:27:06.248Z,4630,8,"{""value"":8,""timestamp"":""2026-09-02T19:27:02Z""}",,,,,,,,3690
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:26:59.304Z,2026-09-02T19:27:06.516Z,2026-09-02T19:27:06.253Z,2026-09-02T19:27:06.516Z,4635,9,9,407068fd6c7e1b505ebc97a301d7020d9cf6ebc5be119b01ecd2d5e442119f7b,1s,AVG,407068fd6c7e1b505ebc97a301d7020d9cf6ebc5be119b01ecd2d5e442119f7b,2026-09-02T19:26:58.304Z,2026-09-02T19:27:06.253Z,2026-09-02T19:27:06.253Z,3695
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:01.304Z,2026-09-02T19:27:06.516Z,2026-09-02T19:27:06.253Z,2026-09-02T19:27:06.516Z,4640,8,8,a2159426ccb8dc880f89ca2a85feeacdda82f52a8ff27b4b8e684b827770af56,1s,AVG,a2159426ccb8dc880f89ca2a85feeacdda82f52a8ff27b4b8e684b827770af56,2026-09-02T19:26:58.304Z,2026-09-02T19:27:06.253Z,2026-09-02T19:27:06.253Z,3700
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:27:07.000Z,2026-09-02T19:27:12.492Z,2026-09-02T19:27:11.853Z,2026-09-02T19:27:12.492Z,4645,26,"{""value"":26,""timestamp"":""2026-09-02T19:27:07Z""}",,,,,,,,3705
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:04.253Z,2026-09-02T19:27:12.769Z,2026-09-02T19:27:12.495Z,2026-09-02T19:27:12.769Z,4650,38,38,2a7f2db3ac4fb545e776609f416838259efc7a146f2ca5c3b6f898c7dbaf5367,1s,AVG,2a7f2db3ac4fb545e776609f416838259efc7a146f2ca5c3b6f898c7dbaf5367,2026-09-02T19:27:04.253Z,2026-09-02T19:27:12.495Z,2026-09-02T19:27:12.495Z,3710
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:05.253Z,2026-09-02T19:27:12.769Z,2026-09-02T19:27:12.495Z,2026-09-02T19:27:12.769Z,4655,26,26,070af10c6ca592b5c0915a54548d41372083411c4593611b990efb4d1cde9f13,1s,AVG,070af10c6ca592b5c0915a54548d41372083411c4593611b990efb4d1cde9f13,2026-09-02T19:27:04.253Z,2026-09-02T19:27:12.495Z,2026-09-02T19:27:12.495Z,3715
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:06.253Z,2026-09-02T19:27:12.769Z,2026-09-02T19:27:12.495Z,2026-09-02T19:27:12.769Z,4660,26,26,2d0f14554977e34b4c850b53ee98e34f595201df523dbba7e3024bd26c2eaba9,1s,AVG,2d0f14554977e34b4c850b53ee98e34f595201df523dbba7e3024bd26c2eaba9,2026-09-02T19:27:04.253Z,2026-09-02T19:27:12.495Z,2026-09-02T19:27:12.495Z,3720
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:27:16.000Z,2026-09-02T19:27:18.335Z,2026-09-02T19:27:18.089Z,2026-09-02T19:27:18.335Z,4665,54,"{""value"":54,""timestamp"":""2026-09-02T19:27:16Z""}",,,,,,,,3725
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:11.495Z,2026-09-02T19:27:18.590Z,2026-09-02T19:27:18.339Z,2026-09-02T19:27:18.590Z,4670,21,21,2859fb3bb4aec2202bf13859a89e58575a20b15933b51b6400394d11be249fdf,1s,AVG,2859fb3bb4aec2202bf13859a89e58575a20b15933b51b6400394d11be249fdf,2026-09-02T19:27:10.495Z,2026-09-02T19:27:18.338Z,2026-09-02T19:27:18.338Z,3730
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:13.495Z,2026-09-02T19:27:18.590Z,2026-09-02T19:27:18.339Z,2026-09-02T19:27:18.590Z,4675,41,41,fed4ab9c05835a8c37db9446da459d5ecff2c813685493e7195399c7d7e2874c,1s,AVG,fed4ab9c05835a8c37db9446da459d5ecff2c813685493e7195399c7d7e2874c,2026-09-02T19:27:10.495Z,2026-09-02T19:27:18.338Z,2026-09-02T19:27:18.338Z,3735
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:15.495Z,2026-09-02T19:27:18.590Z,2026-09-02T19:27:18.339Z,2026-09-02T19:27:18.590Z,4680,54,54,791430c7c547bfb6f7233eafdc1b077a0624079f0e9200013b7e23a461532c05,1s,AVG,791430c7c547bfb6f7233eafdc1b077a0624079f0e9200013b7e23a461532c05,2026-09-02T19:27:10.495Z,2026-09-02T19:27:18.338Z,2026-09-02T19:27:18.338Z,3740
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:27:21.000Z,2026-09-02T19:27:24.303Z,2026-09-02T19:27:23.920Z,2026-09-02T19:27:24.303Z,4685,0,"{""value"":0,""timestamp"":""2026-09-02T19:27:21Z""}",,,,,,,,3745
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:16.338Z,2026-09-02T19:27:24.613Z,2026-09-02T19:27:24.306Z,2026-09-02T19:27:24.613Z,4690,8,8,e471a25172af9803f64a5206cb8bcdea97fd8d5fbf76666606c08bda71fb272a,1s,AVG,e471a25172af9803f64a5206cb8bcdea97fd8d5fbf76666606c08bda71fb272a,2026-09-02T19:27:16.338Z,2026-09-02T19:27:24.306Z,2026-09-02T19:27:24.306Z,3750
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:17.338Z,2026-09-02T19:27:24.613Z,2026-09-02T19:27:24.306Z,2026-09-02T19:27:24.613Z,4695,4,4,15aeac9b737e4fca37d50885635dba5e037579c7b5242d8428316a2f776bcc09,1s,AVG,15aeac9b737e4fca37d50885635dba5e037579c7b5242d8428316a2f776bcc09,2026-09-02T19:27:16.338Z,2026-09-02T19:27:24.306Z,2026-09-02T19:27:24.306Z,3755
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:19.338Z,2026-09-02T19:27:24.613Z,2026-09-02T19:27:24.306Z,2026-09-02T19:27:24.613Z,4700,0,0,3b57de77ed7f8582ed73ade98fa4a78aa00911cba0fce6b9fcceac86ae3edb33,1s,AVG,3b57de77ed7f8582ed73ade98fa4a78aa00911cba0fce6b9fcceac86ae3edb33,2026-09-02T19:27:16.338Z,2026-09-02T19:27:24.306Z,2026-09-02T19:27:24.306Z,3760
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:20.338Z,2026-09-02T19:27:24.613Z,2026-09-02T19:27:24.306Z,2026-09-02T19:27:24.613Z,4705,0,0,6b6615c018035d49597ebd42649cdd27483b27da79e781821b375ffea0863d10,1s,AVG,6b6615c018035d49597ebd42649cdd27483b27da79e781821b375ffea0863d10,2026-09-02T19:27:16.338Z,2026-09-02T19:27:24.306Z,2026-09-02T19:27:24.306Z,3765
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:27:26.000Z,2026-09-02T19:27:30.184Z,2026-09-02T19:27:29.964Z,2026-09-02T19:27:30.184Z,4710,14,"{""value"":14,""timestamp"":""2026-09-02T19:27:26Z""}",,,,,,,,3770
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:23.306Z,2026-09-02T19:27:30.395Z,2026-09-02T19:27:30.185Z,2026-09-02T19:27:30.395Z,4715,6,6,6613d41f32b825c8d1bd27c698dedefd573fafc256fc7ac730765403dab0fad6,1s,AVG,6613d41f32b825c8d1bd27c698dedefd573fafc256fc7ac730765403dab0fad6,2026-09-02T19:27:22.306Z,2026-09-02T19:27:30.185Z,2026-09-02T19:27:30.185Z,3775
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:24.306Z,2026-09-02T19:27:30.395Z,2026-09-02T19:27:30.185Z,2026-09-02T19:27:30.395Z,4720,9,9,37282a2244522a202b448066946cfbe162e29baa9f36d628deaba71c5dc7e429,1s,AVG,37282a2244522a202b448066946cfbe162e29baa9f36d628deaba71c5dc7e429,2026-09-02T19:27:22.306Z,2026-09-02T19:27:30.185Z,2026-09-02T19:27:30.185Z,3780
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:25.306Z,2026-09-02T19:27:30.395Z,2026-09-02T19:27:30.185Z,2026-09-02T19:27:30.395Z,4725,14,14,c0efc47acda884a47fa666024d29202259f8de84be86ee1984bdd76eabe8bf38,1s,AVG,c0efc47acda884a47fa666024d29202259f8de84be86ee1984bdd76eabe8bf38,2026-09-02T19:27:22.306Z,2026-09-02T19:27:30.185Z,2026-09-02T19:27:30.185Z,3785
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:27:32.000Z,2026-09-02T19:27:36.166Z,2026-09-02T19:27:35.913Z,2026-09-02T19:27:36.166Z,4756,38,"{""value"":38,""timestamp"":""2026-09-02T19:27:32Z""}",,,,,,,,3796
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:28.185Z,2026-09-02T19:27:36.396Z,2026-09-02T19:27:36.167Z,2026-09-02T19:27:36.396Z,4761,23,23,9334b59feb44234377f8f876268147ee2b43d031adae79363a7d5712676833bb,1s,AVG,9334b59feb44234377f8f876268147ee2b43d031adae79363a7d5712676833bb,2026-09-02T19:27:28.185Z,2026-09-02T19:27:36.167Z,2026-09-02T19:27:36.167Z,3801
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:30.185Z,2026-09-02T19:27:36.396Z,2026-09-02T19:27:36.167Z,2026-09-02T19:27:36.396Z,4766,10,10,a4a45ba8d134707a529a6107faeb8273e57b8959cc6e1add6b3119c2307974b4,1s,AVG,a4a45ba8d134707a529a6107faeb8273e57b8959cc6e1add6b3119c2307974b4,2026-09-02T19:27:28.185Z,2026-09-02T19:27:36.167Z,2026-09-02T19:27:36.167Z,3806
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:31.185Z,2026-09-02T19:27:36.396Z,2026-09-02T19:27:36.167Z,2026-09-02T19:27:36.396Z,4771,38,38,bd7bd4bf85545e03f2d2a731d18782336c0cca76dc14700e20bcda1e91a03412,1s,AVG,bd7bd4bf85545e03f2d2a731d18782336c0cca76dc14700e20bcda1e91a03412,2026-09-02T19:27:28.185Z,2026-09-02T19:27:36.167Z,2026-09-02T19:27:36.167Z,3811
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:27:36.000Z,2026-09-02T19:27:42.009Z,2026-09-02T19:27:41.729Z,2026-09-02T19:27:42.009Z,4776,5,"{""value"":5,""timestamp"":""2026-09-02T19:27:36Z""}",,,,,,,,3816
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:34.167Z,2026-09-02T19:27:42.308Z,2026-09-02T19:27:42.015Z,2026-09-02T19:27:42.308Z,4781,0,0,e30630f3e946e923231cc712a88ca58be0ba126f7da6845b8b7e9704413481bf,1s,AVG,e30630f3e946e923231cc712a88ca58be0ba126f7da6845b8b7e9704413481bf,2026-09-02T19:27:34.167Z,2026-09-02T19:27:42.015Z,2026-09-02T19:27:42.015Z,3821
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:35.167Z,2026-09-02T19:27:42.308Z,2026-09-02T19:27:42.015Z,2026-09-02T19:27:42.308Z,4786,5,5,8d070bd23e14559dab389ae2fe18a2b9fd18f3298fe58af534a69323719243a7,1s,AVG,8d070bd23e14559dab389ae2fe18a2b9fd18f3298fe58af534a69323719243a7,2026-09-02T19:27:34.167Z,2026-09-02T19:27:42.015Z,2026-09-02T19:27:42.015Z,3826
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:36.167Z,2026-09-02T19:27:42.308Z,2026-09-02T19:27:42.015Z,2026-09-02T19:27:42.308Z,4791,0,0,d3210ef74f10c3a88ad9101ac111bebf68213fbd565815329224a1cc316c1fda,1s,AVG,d3210ef74f10c3a88ad9101ac111bebf68213fbd565815329224a1cc316c1fda,2026-09-02T19:27:34.167Z,2026-09-02T19:27:42.015Z,2026-09-02T19:27:42.015Z,3831
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:38.167Z,2026-09-02T19:27:42.308Z,2026-09-02T19:27:42.015Z,2026-09-02T19:27:42.308Z,4796,0,0,a24df7fab29ee94c33212ad9039377b7831f8ea8a5be5a1be0ab19941f7ba562,1s,AVG,a24df7fab29ee94c33212ad9039377b7831f8ea8a5be5a1be0ab19941f7ba562,2026-09-02T19:27:34.167Z,2026-09-02T19:27:42.015Z,2026-09-02T19:27:42.015Z,3836
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:27:45.000Z,2026-09-02T19:27:47.772Z,2026-09-02T19:27:47.567Z,2026-09-02T19:27:47.772Z,4801,32,"{""value"":32,""timestamp"":""2026-09-02T19:27:45Z""}",,,,,,,,3841
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:41.015Z,2026-09-02T19:27:48.119Z,2026-09-02T19:27:47.777Z,2026-09-02T19:27:48.119Z,4806,0,0,c8de94aa5bdd199c25061935c2431efa7b8c73abdc89017ac544992d5e247ffd,1s,AVG,c8de94aa5bdd199c25061935c2431efa7b8c73abdc89017ac544992d5e247ffd,2026-09-02T19:27:40.015Z,2026-09-02T19:27:47.777Z,2026-09-02T19:27:47.777Z,3846
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:44.015Z,2026-09-02T19:27:48.119Z,2026-09-02T19:27:47.777Z,2026-09-02T19:27:48.119Z,4811,32,32,cff61f1647dfd1b319adc0d70838fe88d329d05aeb837ed998d7538200adf839,1s,AVG,cff61f1647dfd1b319adc0d70838fe88d329d05aeb837ed998d7538200adf839,2026-09-02T19:27:40.015Z,2026-09-02T19:27:47.777Z,2026-09-02T19:27:47.777Z,3851
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:27:50.000Z,2026-09-02T19:27:53.963Z,2026-09-02T19:27:53.398Z,2026-09-02T19:27:53.963Z,4816,34,"{""value"":34,""timestamp"":""2026-09-02T19:27:50Z""}",,,,,,,,3856
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:45.777Z,2026-09-02T19:27:54.189Z,2026-09-02T19:27:53.964Z,2026-09-02T19:27:54.189Z,4821,50,50,c9d77643344038eb1ea804e7ec25fef15ad9109b1223445a38920d0c5570da95,1s,AVG,c9d77643344038eb1ea804e7ec25fef15ad9109b1223445a38920d0c5570da95,2026-09-02T19:27:45.777Z,2026-09-02T19:27:53.964Z,2026-09-02T19:27:53.964Z,3861
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:46.777Z,2026-09-02T19:27:54.189Z,2026-09-02T19:27:53.964Z,2026-09-02T19:27:54.189Z,4826,20,20,ada047c8d526e92478b6c936a59906fdea89799cfe7be82aa61e76228c52f5ac,1s,AVG,ada047c8d526e92478b6c936a59906fdea89799cfe7be82aa61e76228c52f5ac,2026-09-02T19:27:45.777Z,2026-09-02T19:27:53.964Z,2026-09-02T19:27:53.964Z,3866
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:48.777Z,2026-09-02T19:27:54.189Z,2026-09-02T19:27:53.964Z,2026-09-02T19:27:54.189Z,4831,28,28,44953a82db6b64ad9580d776b95b5dcb54fb62e1e1dc24067ee4066bd8f2fb71,1s,AVG,44953a82db6b64ad9580d776b95b5dcb54fb62e1e1dc24067ee4066bd8f2fb71,2026-09-02T19:27:45.777Z,2026-09-02T19:27:53.964Z,2026-09-02T19:27:53.964Z,3871
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:49.777Z,2026-09-02T19:27:54.189Z,2026-09-02T19:27:53.964Z,2026-09-02T19:27:54.189Z,4836,34,34,bc712c485545115e9b4c1000edd4ce21e5a16aee9ad9a4b79834d34cd9693c40,1s,AVG,bc712c485545115e9b4c1000edd4ce21e5a16aee9ad9a4b79834d34cd9693c40,2026-09-02T19:27:45.777Z,2026-09-02T19:27:53.964Z,2026-09-02T19:27:53.964Z,3876
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:27:55.000Z,2026-09-02T19:27:59.776Z,2026-09-02T19:27:59.545Z,2026-09-02T19:27:59.776Z,4841,19,"{""value"":19,""timestamp"":""2026-09-02T19:27:55Z""}",,,,,,,,3881
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:52.964Z,2026-09-02T19:27:59.968Z,2026-09-02T19:27:59.777Z,2026-09-02T19:27:59.968Z,4846,38,38,19f4259273bc1e76bad5a69a433763876fe9034de30ebadf9c7eeb56091146cf,1s,AVG,19f4259273bc1e76bad5a69a433763876fe9034de30ebadf9c7eeb56091146cf,2026-09-02T19:27:51.964Z,2026-09-02T19:27:59.777Z,2026-09-02T19:27:59.777Z,3886
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:53.964Z,2026-09-02T19:27:59.968Z,2026-09-02T19:27:59.777Z,2026-09-02T19:27:59.968Z,4851,38,38,c3b19c21cca36c22f80ded212f8a2f49a58384a3747ad93c097551cbd232ae5d,1s,AVG,c3b19c21cca36c22f80ded212f8a2f49a58384a3747ad93c097551cbd232ae5d,2026-09-02T19:27:51.964Z,2026-09-02T19:27:59.777Z,2026-09-02T19:27:59.777Z,3891
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:27:54.964Z,2026-09-02T19:27:59.968Z,2026-09-02T19:27:59.777Z,2026-09-02T19:27:59.968Z,4856,19,19,4381168c0255a501cb1c914c8214ff3c51e19bca94525e07757314a71cd16e8c,1s,AVG,4381168c0255a501cb1c914c8214ff3c51e19bca94525e07757314a71cd16e8c,2026-09-02T19:27:51.964Z,2026-09-02T19:27:59.777Z,2026-09-02T19:27:59.777Z,3896
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:27:55.000Z,2026-09-02T19:28:05.514Z,2026-09-02T19:28:05.278Z,2026-09-02T19:28:05.514Z,4861,19,"{""value"":19,""timestamp"":""2026-09-02T19:27:55Z""}",,,,,,,,3901
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:28:08.000Z,2026-09-02T19:28:11.441Z,2026-09-02T19:28:11.224Z,2026-09-02T19:28:11.441Z,4892,13,"{""value"":13,""timestamp"":""2026-09-02T19:28:08Z""}",,,,,,,,3912
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:28:07.516Z,2026-09-02T19:28:11.664Z,2026-09-02T19:28:11.444Z,2026-09-02T19:28:11.664Z,4897,13,13,f2ce32e46ef07fb9b33df72bf4e1fc7bff010c4140f6322d1a8e4e40c9a06cea,1s,AVG,f2ce32e46ef07fb9b33df72bf4e1fc7bff010c4140f6322d1a8e4e40c9a06cea,2026-09-02T19:28:03.516Z,2026-09-02T19:28:11.444Z,2026-09-02T19:28:11.444Z,3917
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:28:12.000Z,2026-09-02T19:28:17.155Z,2026-09-02T19:28:16.936Z,2026-09-02T19:28:17.155Z,4902,26,"{""value"":26,""timestamp"":""2026-09-02T19:28:12Z""}",,,,,,,,3922
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:28:09.444Z,2026-09-02T19:28:17.427Z,2026-09-02T19:28:17.157Z,2026-09-02T19:28:17.427Z,4907,24,24,d27a56dc0bdca4c6685ed5bd2e72fb90e6b382ddd6be0413be8195750009b1a9,1s,AVG,d27a56dc0bdca4c6685ed5bd2e72fb90e6b382ddd6be0413be8195750009b1a9,2026-09-02T19:28:09.444Z,2026-09-02T19:28:17.156Z,2026-09-02T19:28:17.156Z,3927
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:28:10.444Z,2026-09-02T19:28:17.427Z,2026-09-02T19:28:17.157Z,2026-09-02T19:28:17.427Z,4912,26,26,2d8ae20ee954932956af96051812f3d99b6beab3d6ae65cea51dbcec4ad48c40,1s,AVG,2d8ae20ee954932956af96051812f3d99b6beab3d6ae65cea51dbcec4ad48c40,2026-09-02T19:28:09.444Z,2026-09-02T19:28:17.156Z,2026-09-02T19:28:17.156Z,3932
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:28:11.444Z,2026-09-02T19:28:17.427Z,2026-09-02T19:28:17.157Z,2026-09-02T19:28:17.427Z,4917,26,26,4142d87eac26465d8c0c69d41973f776c3849bf13173a8a8fc18d65fd1872f4f,1s,AVG,4142d87eac26465d8c0c69d41973f776c3849bf13173a8a8fc18d65fd1872f4f,2026-09-02T19:28:09.444Z,2026-09-02T19:28:17.156Z,2026-09-02T19:28:17.156Z,3937
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:28:18.000Z,2026-09-02T19:28:22.887Z,2026-09-02T19:28:22.679Z,2026-09-02T19:28:22.887Z,4922,23,"{""value"":23,""timestamp"":""2026-09-02T19:28:18Z""}",,,,,,,,3942
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:28:16.156Z,2026-09-02T19:28:23.100Z,2026-09-02T19:28:22.888Z,2026-09-02T19:28:23.100Z,4927,34,34,e06625f0584f617553d731a6e4bec7318e7463e4f7e1c580b8e7f8721f069680,1s,AVG,e06625f0584f617553d731a6e4bec7318e7463e4f7e1c580b8e7f8721f069680,2026-09-02T19:28:15.156Z,2026-09-02T19:28:22.888Z,2026-09-02T19:28:22.888Z,3947
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:28:17.156Z,2026-09-02T19:28:23.100Z,2026-09-02T19:28:22.888Z,2026-09-02T19:28:23.100Z,4932,23,23,f71cc12cd9a33da2ad5709fa396771e68ab0751b50dbfb3774f9058bd9f29f75,1s,AVG,f71cc12cd9a33da2ad5709fa396771e68ab0751b50dbfb3774f9058bd9f29f75,2026-09-02T19:28:15.156Z,2026-09-02T19:28:22.888Z,2026-09-02T19:28:22.888Z,3952
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:28:18.156Z,2026-09-02T19:28:23.100Z,2026-09-02T19:28:22.888Z,2026-09-02T19:28:23.100Z,4937,24,24,a71cdf433dca28e0a988d591ae677c648c3acbc30050f85fd53cea35f1c206cd,1s,AVG,a71cdf433dca28e0a988d591ae677c648c3acbc30050f85fd53cea35f1c206cd,2026-09-02T19:28:15.156Z,2026-09-02T19:28:22.888Z,2026-09-02T19:28:22.888Z,3957
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:28:22.000Z,2026-09-02T19:28:28.668Z,2026-09-02T19:28:28.416Z,2026-09-02T19:28:28.668Z,4942,34,"{""value"":34,""timestamp"":""2026-09-02T19:28:22Z""}",,,,,,,,3962
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:28:20.888Z,2026-09-02T19:28:28.868Z,2026-09-02T19:28:28.669Z,2026-09-02T19:28:28.868Z,4947,38,38,12074c5375e92624b7c97c7c4a1052a677161597c34df5741f3afc177aac83ec,1s,AVG,12074c5375e92624b7c97c7c4a1052a677161597c34df5741f3afc177aac83ec,2026-09-02T19:28:20.888Z,2026-09-02T19:28:28.669Z,2026-09-02T19:28:28.669Z,3967
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:28:21.888Z,2026-09-02T19:28:28.868Z,2026-09-02T19:28:28.669Z,2026-09-02T19:28:28.868Z,4952,34,34,badef92a6b978dc9ef4eba6d59c11bc521fae459ff6e055460dd3548cab43e64,1s,AVG,badef92a6b978dc9ef4eba6d59c11bc521fae459ff6e055460dd3548cab43e64,2026-09-02T19:28:20.888Z,2026-09-02T19:28:28.669Z,2026-09-02T19:28:28.669Z,3972
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:28:23.888Z,2026-09-02T19:28:28.868Z,2026-09-02T19:28:28.669Z,2026-09-02T19:28:28.868Z,4957,43,43,7816f1dd1164f3488f0ec76146bcb7c24e9674e8ae9a92965b10197f7e98351c,1s,AVG,7816f1dd1164f3488f0ec76146bcb7c24e9674e8ae9a92965b10197f7e98351c,2026-09-02T19:28:20.888Z,2026-09-02T19:28:28.669Z,2026-09-02T19:28:28.669Z,3977
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:28:24.888Z,2026-09-02T19:28:28.868Z,2026-09-02T19:28:28.669Z,2026-09-02T19:28:28.868Z,4962,0,0,cd7e578b04d3dd3776afd2e008a544a2c7af40698b6a49143ac6a93c496d6198,1s,AVG,cd7e578b04d3dd3776afd2e008a544a2c7af40698b6a49143ac6a93c496d6198,2026-09-02T19:28:20.888Z,2026-09-02T19:28:28.669Z,2026-09-02T19:28:28.669Z,3982
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:28:28.000Z,2026-09-02T19:28:34.562Z,2026-09-02T19:28:34.349Z,2026-09-02T19:28:34.562Z,4967,40,"{""value"":40,""timestamp"":""2026-09-02T19:28:28Z""}",,,,,,,,3987
speed,CAN_VEHICLE_SPEED,HF_HISTORICAL,2026-09-02T19:28:27.669Z,2026-09-02T19:28:34.750Z,2026-09-02T19:28:34.564Z,2026-09-02T19:28:34.750Z,4972,40,40,11d54deb7913030760a2f8bc3163c27671c1d4698eb9d100f9b17f271936bb89,1s,AVG,11d54deb7913030760a2f8bc3163c27671c1d4698eb9d100f9b17f271936bb89,2026-09-02T19:28:26.669Z,2026-09-02T19:28:34.563Z,2026-09-02T19:28:34.563Z,3992
speed,CAN_VEHICLE_SPEED,LATEST_LIVE,2026-09-02T19:28:36.000Z,2026-09-02T19:28:40.339Z,2026-09-02T19:28:40.081Z,2026-09-02T19:28:40.339Z,4977,29,"{""value"":29,""timestamp"":""2026-09-02T19:28:36Z""}",,,,,,,,3997
