domain,method,route,controller,handler,file,organizationGuard,permissionsGuard,rolesGuard,otherGuards,requiredPermission,rolesDecorator,hasOrgIdParam,resourceScopeHint,stationScopeEnforced,selfServiceException,masterAdminException,frontendVisibility,testCoverage,risk,riskReasons,notes
support,POST,/support/org/:orgId/tickets/:ticketId/messages,SupportController,orgAddMessageAlias,modules/support/support.controller.ts,yes,no,yes,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P0,org_write_without_PermissionsGuard;roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
support,POST,/support/org/:orgId/tickets/:ticketId/reopen,SupportController,orgReopenAlias,modules/support/support.controller.ts,yes,no,yes,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P0,org_write_without_PermissionsGuard;roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
support,POST,/support/upload,SupportController,FileInterceptor,modules/support/support.controller.ts,yes,no,yes,,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P1,roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,POST,/account/me/change-password,AccountController,changePassword,modules/account/account.controller.ts,no,no,no,,,,no,self,not_evaluated_per_handler,yes,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,POST,/admin/users,UsersController,adminCreate,modules/users/users.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,DELETE,/admin/users/:id,UsersController,adminDelete,modules/users/users.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,PATCH,/admin/users/:id,UsersController,adminUpdate,modules/users/users.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,POST,/admin/users/:id/change-password,UsersController,adminChangePassword,modules/users/users.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,POST,/invites/accept,PublicInvitesController,accept,modules/users/public-invites.controller.ts,no,no,no,,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,POST,/invites/validate,PublicInvitesController,validate,modules/users/public-invites.controller.ts,no,no,no,,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,POST,/organizations/:orgId/invites,OrganizationInvitesController,create,modules/users/organization-invites.controller.ts,yes,yes,no,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,DELETE,/organizations/:orgId/invites/:inviteId,OrganizationInvitesController,revoke,modules/users/organization-invites.controller.ts,yes,yes,no,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,POST,/organizations/:orgId/invites/:inviteId/resend,OrganizationInvitesController,resend,modules/users/organization-invites.controller.ts,yes,yes,no,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,POST,/organizations/:orgId/roles,OrganizationRolesController,create,modules/users/organization-roles.controller.ts,yes,yes,no,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,DELETE,/organizations/:orgId/roles/:roleId,OrganizationRolesController,delete,modules/users/organization-roles.controller.ts,yes,yes,no,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,PATCH,/organizations/:orgId/roles/:roleId,OrganizationRolesController,update,modules/users/organization-roles.controller.ts,yes,yes,no,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,POST,/organizations/:orgId/roles/:roleId/duplicate,OrganizationRolesController,duplicate,modules/users/organization-roles.controller.ts,yes,yes,no,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,POST,/organizations/:orgId/users,UsersController,orgCreate,modules/users/users.controller.ts,yes,yes,no,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,DELETE,/organizations/:orgId/users/:id,UsersController,orgDelete,modules/users/users.controller.ts,yes,yes,no,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,PATCH,/organizations/:orgId/users/:id,UsersController,orgUpdate,modules/users/users.controller.ts,yes,yes,no,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,POST,/organizations/:orgId/users/:userId/assign-role,UsersController,assignRole,modules/users/users.controller.ts,yes,yes,no,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,POST,/organizations/:orgId/users/:userId/change-password,UsersController,orgChangePassword,modules/users/users.controller.ts,yes,yes,no,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
users_roles,POST,/organizations/:orgId/users/:userId/membership,UsersController,orgCreateMembership,modules/users/users.controller.ts,yes,yes,no,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/admin/dimo/vehicles/:id/refresh-snapshot,DimoController,refreshVehicleSnapshot,modules/dimo/dimo.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/admin/high-mobility/health-app/vehicles,HighMobilityAdminController,createHealthAppVehicle,modules/high-mobility/high-mobility-admin.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,DELETE,/admin/high-mobility/health-app/vehicles/:id,HighMobilityAdminController,removeHealthAppVehicle,modules/high-mobility/high-mobility-admin.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/admin/high-mobility/health-app/vehicles/:id/fetch-health,HighMobilityAdminController,fetchHealthSignals,modules/high-mobility/high-mobility-admin.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/admin/high-mobility/health-app/vehicles/:id/link-to-vehicle,HighMobilityAdminController,linkHealthAppToVehicle,modules/high-mobility/high-mobility-admin.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/admin/high-mobility/health-app/vehicles/:id/refresh-status,HighMobilityAdminController,refreshHealthAppVehicleStatus,modules/high-mobility/high-mobility-admin.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/admin/high-mobility/telemetry-app/vehicles,HighMobilityAdminController,createTelemetryAppVehicle,modules/high-mobility/high-mobility-admin.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/admin/high-mobility/telemetry-app/vehicles/:id/refresh-status,HighMobilityAdminController,refreshTelemetryAppVehicleStatus,modules/high-mobility/high-mobility-admin.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/admin/high-mobility/vehicles,HighMobilityAdminController,createVehicle,modules/high-mobility/high-mobility-admin.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,DELETE,/admin/high-mobility/vehicles/:id,HighMobilityAdminController,removeVehicle,modules/high-mobility/high-mobility-admin.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/admin/high-mobility/vehicles/:id/create-hm-only-vehicle,HighMobilityAdminController,createHmOnlyVehicle,modules/high-mobility/high-mobility-admin.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/admin/high-mobility/vehicles/:id/fetch-health,HighMobilityAdminController,fetchHealth,modules/high-mobility/high-mobility-admin.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/admin/high-mobility/vehicles/:id/link-full-telemetry,HighMobilityAdminController,linkFullTelemetry,modules/high-mobility/high-mobility-admin.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/admin/high-mobility/vehicles/:id/link-to-vehicle,HighMobilityAdminController,linkToVehicle,modules/high-mobility/high-mobility-admin.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/admin/high-mobility/vehicles/:id/refresh-status,HighMobilityAdminController,refreshStatus,modules/high-mobility/high-mobility-admin.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/admin/insurances/disclosure-templates,InsurancesAdminController,createDisclosureTemplate,modules/insurances/insurances.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,PATCH,/admin/insurances/disclosure-templates/:id,InsurancesAdminController,updateDisclosureTemplate,modules/insurances/insurances.controller.ts,no,no,yes,,,'MASTER_ADMIN',no,platform,not_evaluated_per_handler,no,yes,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
